Date,MKT_AP,HML_AP,SMB_AP,ESG_AP,HDY_AP,LOV_AP,MOM_AP,QLT_AP,MKT_EU,HML_EU,SMB_EU,ESG_EU,HDY_EU,LOV_EU,MOM_EU,QLT_EU,MKT_NA,HML_NA,SMB_NA,ESG_NA,HDY_NA,LOV_NA,MOM_NA,QLT_NA,MKT_World,HML_World,SMB_World,ESG_World,HDY_World,LOV_World,MOM_World,QLT_World,RF_World,RF_AP,RF_EU,RF_NA
1980-08-31,0.031956538789760125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02121586371979045,-0.008902224313928064,0.0,0.0,0.0,0.0,0.0022207276294905487,0.0,0.01924172106030808,0.002043707683589746,0.0,0.0,0.0,0.0,-0.0156682865058001,0.0034153751337817617,0.020785382953861342,-0.0010185571271434934,0.0,0.0,0.0,0.0,-0.006737479603436514,-0.006113986164732577,-0.011171155835898783,-0.011171155835898783,-0.011171155835898783,-0.011171155835898783
1980-09-30,0.04725160855535393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03380788484834707,-0.043755593769802315,0.0,0.0,0.0,0.0,0.022924570763285024,0.0,0.036783373143721154,-0.02428253231117594,0.0,0.0,0.0,0.0,-0.006780465247389733,0.021074070760921604,0.03124132787567646,-0.026113965229034974,0.0,0.0,0.0,0.0,0.029609264352625786,0.010417931383582824,-0.01601028067967747,-0.01601028067967747,-0.01601028067967747,-0.01601028067967747
1980-10-31,0.0773250785839269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08351762916714611,-0.06069163224434049,0.0,0.0,0.0,0.0,0.03755769041481716,0.0,0.06728775953328447,-0.008543298364227958,0.0,0.0,0.0,0.0,-0.02294901945861505,0.013730753158139652,0.030336922747015826,-0.01953653233486663,0.0,0.0,0.0,0.0,0.04220396720107611,0.006385116165261051,-0.04698815583691107,-0.04698815583691107,-0.04698815583691107,-0.04698815583691107
1980-11-30,0.05873923164019368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004541626998511794,-0.032009755657508965,0.0,0.0,0.0,0.0,-0.012924078719768084,0.0,0.11389322498826548,-0.0329858930220821,0.0,0.0,0.0,0.0,-0.0390631203583216,0.03500918538374265,0.04292290364179485,-0.022550539552570026,0.0,0.0,0.0,0.0,0.06151200336821927,0.05225639780962754,-0.015816327998398827,-0.015816327998398827,-0.015816327998398827,-0.015816327998398827
1980-12-31,0.00290429502841405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015560414800951272,0.036174302990050644,0.0,0.0,0.0,0.0,0.011130259737299864,0.0,-0.011213575229671702,0.024061807456924655,0.0,0.0,0.0,0.0,-0.04203212289878222,-0.006688277833699741,-0.020711216847575153,0.026810897337129713,0.0,0.0,0.0,0.0,-0.050532306468487054,-0.0314984233969382,-0.023615511875989204,-0.023615511875989204,-0.023615511875989204,-0.023615511875989204
1981-01-31,0.04272545683692808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033250347509876876,0.0030950783915788538,0.0,0.0,0.0,0.0,0.05223381536401828,0.0,0.03702405979536605,0.03483560335605196,0.0,0.0,0.0,0.0,-0.0447448652361323,-0.020128883554732524,-0.027909968873492175,0.023295618395565487,0.0,0.0,0.0,0.0,-0.019094393273752397,-0.017527755804029543,-0.07063542571042025,-0.07063542571042025,-0.07063542571042025,-0.07063542571042025
1981-02-28,0.06542483583552783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053287437608480315,0.020134940357079967,0.0,0.0,0.0,0.0,0.007106770133800011,0.0,0.0778100597419824,-0.016664521311096747,0.0,0.0,0.0,0.0,0.0007419239454817816,0.013134114564702148,0.00407342858552151,-0.005849816171171529,0.0,0.0,0.0,0.0,0.010218958149648794,0.013870248206769409,-0.06135140725000632,-0.06135140725000632,-0.06135140725000632,-0.06135140725000632
1981-03-31,0.0040662635026171845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012020821730799103,0.022512760148864164,0.0,0.0,0.0,0.0,-0.0020772142470957267,0.0,0.0034914317334002742,0.039616129609270745,0.0,0.0,0.0,0.0,-0.011184215922414698,-0.017443649398836136,0.03679869000102354,0.036143152995048444,0.0,0.0,0.0,0.0,-0.02372077509956827,-0.02608080963868309,0.03273242649840635,0.03273242649840635,0.03273242649840635,0.03273242649840635
1981-04-30,0.055479155485125164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044939271797107216,0.03495385221816116,0.0,0.0,0.0,0.0,0.008120934800368573,0.0,0.03537462450235118,0.04762481992292744,0.0,0.0,0.0,0.0,-0.02802398903518366,-0.01453296574807239,0.001535946680143896,0.054276872017195776,0.0,0.0,0.0,0.0,-0.009323825468022573,-0.013997257405483743,-0.05394320880498127,-0.05394320880498127,-0.05394320880498127,-0.05394320880498127
1981-05-31,0.05732480140524754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030295294830136044,-0.005174978630657523,0.0,0.0,0.0,0.0,0.019758825824457427,0.0,0.07555837741512006,0.013391842671445442,0.0,0.0,0.0,0.0,-0.02594598939400994,-0.008494655703249698,-0.01854107777160141,0.009587658412298916,0.0,0.0,0.0,0.0,0.018663241287467325,0.014507500970118659,-0.07586587917684895,-0.07586587917684895,-0.07586587917684895,-0.07586587917684895
1981-06-30,0.001659940454034392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020126192650593344,0.017265143237039537,0.0,0.0,0.0,0.0,-0.029430726577819755,0.0,-0.000497539068842312,0.005670062542903032,0.0,0.0,0.0,0.0,-0.0334029267402467,0.002355642723180118,-0.0005382606949185798,0.01684346769313705,0.0,0.0,0.0,0.0,-0.009691684032842818,0.0051080943201374795,-0.002198201148952972,-0.002198201148952972,-0.002198201148952972,-0.002198201148952972
1981-07-31,0.016692637550445033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005742101533819599,-0.028393912816527367,0.0,0.0,0.0,0.0,-0.01578774763122892,0.0,0.03250975190880545,-0.03160992875524704,0.0,0.0,0.0,0.0,-0.025545875500800896,0.02893676091426234,-0.015911356182882197,-0.015534519280594572,0.0,0.0,0.0,0.0,0.026678973114882765,0.03320862403175584,-0.03260399373332723,-0.03260399373332723,-0.03260399373332723,-0.03260399373332723
1981-08-31,-0.017520347332501074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030662164147284843,-0.010055528564048677,0.0,0.0,0.0,0.0,0.04670614723897604,0.0,-0.051184235776598586,0.007785434939897917,0.0,0.0,0.0,0.0,-0.014005736178675954,-0.011341569674915508,-0.01852101430630937,0.001955195808476806,0.0,0.0,0.0,0.0,-0.0038836741952626985,-0.02338441063879848,-0.0010006669738082952,-0.0010006669738082952,-0.0010006669738082952,-0.0010006669738082952
1981-09-30,-0.15124300167378535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16979416752639565,-0.0005107330587055259,0.0,0.0,0.0,0.0,-0.042663850437737905,0.0,-0.13242566075061524,0.03102784925506996,0.0,0.0,0.0,0.0,0.015508621211688167,0.0016269764527957475,-0.07403816546133934,0.023804316065190845,0.0,0.0,0.0,0.0,-0.018945879250934716,-0.002874162310382955,0.077204836212446,0.077204836212446,0.077204836212446,0.077204836212446
1981-10-31,-0.0006932875546632467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008476074339977657,0.014973029870781529,0.0,0.0,0.0,0.0,-0.018268002953422124,0.0,0.010079314982698762,-0.03981517752265429,0.0,0.0,0.0,0.0,0.018300788866783435,0.024954044470088865,0.031887978645479986,-0.0184813470293268,0.0,0.0,0.0,0.0,-0.017291951243504133,0.012981681350281216,0.03258126620014323,0.03258126620014323,0.03258126620014323,0.03258126620014323
1981-11-30,0.022879736998629108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0710716852090938,0.007916692152969196,0.0,0.0,0.0,0.0,-0.0075921943005479164,0.0,-0.0026209274671633587,-0.0029435073677552825,0.0,0.0,0.0,0.0,-0.018093049168732778,-0.010674183220957367,0.07551007076755578,0.004150336020393386,0.0,0.0,0.0,0.0,-0.06410980611855499,-0.026540177110460972,0.052630333768926674,0.052630333768926674,0.052630333768926674,0.052630333768926674
1981-12-31,-0.0032491661583500253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015176674390853684,-0.0019739898259101274,0.0,0.0,0.0,0.0,-0.007468066172996224,0.0005905394352431204,-0.01093355914707872,0.003812898885692806,0.0,0.0,0.0,0.0,-0.009498737224214016,0.00010821119501747134,-0.020108193906804295,-0.0025083728448876963,0.0,0.0,0.0,0.0,0.017726362916163807,-0.003316573364818054,-0.01685902774845427,-0.01685902774845427,-0.01685902774845427,-0.01685902774845427
1982-01-31,0.00921269529943114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0388480682343727,-0.008136138464072351,0.0,0.0,0.0,0.0,0.010659698477410995,0.005923045164994756,0.0045279708130454566,0.008521736227054544,0.0,0.0,0.0,0.0,0.02590764687484548,0.004312324238144871,-0.013537301961173198,0.004393239535972926,0.0,0.0,0.0,0.0,0.03916108298208931,0.002731995480817817,-0.022749997260604338,-0.022749997260604338,-0.022749997260604338,-0.022749997260604338
1982-02-28,-0.030978209908903653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009220259037022394,0.015178113019011397,0.0,0.0,0.0,0.0,0.00554207060259404,0.008839157572576917,-0.02678769112394941,0.0276142402721119,0.0,0.0,0.0,0.0,0.04323638824913145,-0.007174369283357462,-0.059596518125686004,0.02639940755271475,0.0,0.0,0.0,0.0,0.045530944355194225,0.0038360308648128782,-0.02861830821678235,-0.02861830821678235,-0.02861830821678235,-0.02861830821678235
1982-03-31,-0.028657798036856863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004431895076843162,0.0038203905740290534,0.0,0.0,0.0,0.0,-0.022820692824734423,-0.0028709157726790613,-0.01148973676234788,0.01624547096994522,0.0,0.0,0.0,0.0,0.015641798340447766,-0.0020552656261958457,-0.026294572262188454,0.004315314070064802,0.0,0.0,0.0,0.0,0.015453562651600139,0.010607585193353475,0.0023632257746684093,0.0023632257746684093,0.0023632257746684093,0.0023632257746684093
1982-04-30,-0.011777383040902478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030127809029454333,0.00020930955465980894,0.0,0.0,0.0,0.0,-0.004817686758891604,-0.0019900995431165747,-0.022411153013577545,-0.030788877702333295,0.0,0.0,0.0,0.0,0.005183696991032605,0.014076582978311158,0.05023971600058563,-0.013511213890203821,0.0,0.0,0.0,0.0,-0.028084731969655996,-0.00470545762443586,0.06201709904148811,0.06201709904148811,0.06201709904148811,0.06201709904148811
1982-05-31,-0.02243002930342286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002147487038930196,-0.012427430290260277,0.0,0.0,0.0,0.0,0.009848157553191905,0.00514574241077459,-0.030667322162313937,0.009137412295527891,0.0,0.0,0.0,0.0,0.004172295488224287,0.006523684522548701,-0.024458344586059444,0.003389952441742339,0.0,0.0,0.0,0.0,0.010447030285309578,0.009421414356238778,-0.0020283152826365836,-0.0020283152826365836,-0.0020283152826365836,-0.0020283152826365836
1982-06-30,0.032657136646840335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002878265055988649,-0.015553720515102065,0.0,0.0,0.0,0.0,0.014499249674441383,0.00871299941763104,0.057145151868433275,0.007522284229585896,0.0,0.0,0.0,0.0,0.029473458487767168,-0.0027907122309994703,-0.04406610138462841,0.00044385416477266126,0.0,0.0,0.0,0.0,0.03742790003697338,0.014339762952505941,-0.07672323803146874,-0.07672323803146874,-0.07672323803146874,-0.07672323803146874
1982-07-31,-0.02405728493797521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009611444670948543,-0.030445171026317164,0.0,0.0,0.0,0.0,0.020455714175860118,0.011510314739440641,-0.02574786426832143,-0.018058699238734044,0.0,0.0,0.0,0.0,0.023530305666275786,-0.005624396390893627,-0.011794105282824985,-0.020494496595219847,0.0,0.0,0.0,0.0,0.03211043558270066,0.0014791131345356368,0.012263179655150225,0.012263179655150225,0.012263179655150225,0.012263179655150225
1982-08-31,0.06867021180296762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019216832466464329,-0.008057773913402011,0.0,0.0,0.0,0.0,0.019058003775299648,0.0017589190447075964,0.11962570660461047,0.004852881725043279,0.0,0.0,0.0,0.0,-0.005987539328929037,-0.003603173074252286,0.0735944036111833,0.005118730667543758,0.0,0.0,0.0,0.0,-0.02156043836631749,0.022572605286831582,0.004924191808215683,0.004924191808215683,0.004924191808215683,0.004924191808215683
1982-09-30,-0.0020009624034753593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015961289282554914,-0.03585519738562182,0.0,0.0,0.0,0.0,0.03406447718294525,0.028466623319474804,0.004702068937215476,-0.02233375486343636,0.0,0.0,0.0,0.0,-0.003102148347609246,0.00850917917899996,0.005635415061527205,-0.02108857324351132,0.0,0.0,0.0,0.0,0.016670231739661423,0.024308103798632352,0.007636377465002564,0.007636377465002564,0.007636377465002564,0.007636377465002564
1982-10-31,0.0664074285975984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009867492165052338,0.022943844244319944,0.0,0.0,0.0,0.0,-0.006006860518612767,-0.003031216200095832,0.1079128809723291,0.0035597823263733286,0.0,0.0,0.0,0.0,-0.0035171219825274047,-0.0034673448395476925,0.06967143138585485,0.010112039055658384,0.0,0.0,0.0,0.0,0.025560834970715485,0.01459885080109391,0.003264002788256448,0.003264002788256448,0.003264002788256448,0.003264002788256448
1982-11-30,0.02091315269977656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016107971004628796,-0.0192750954526546,0.0,0.0,0.0,0.0,0.02541329609622056,0.012710724159731956,0.004341767335656721,-0.02024348808811771,0.0,0.0,0.0,0.0,0.015843309579618436,-0.001647872371375314,0.053878172464177254,-0.00772066762134882,0.0,0.0,0.0,0.0,-0.00034366561868948153,-0.01666981583326166,0.032965019764400694,0.032965019764400694,0.032965019764400694,0.032965019764400694
1982-12-31,-0.013019659009630535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007563915618736594,0.017462906306637604,0.0,0.0,0.0,0.0,-0.004005172019420744,-0.013972905210859476,-0.03657030453488952,-0.004012380060882004,0.0,0.0,0.0,0.0,-0.017381508728330886,-0.006527686084482731,0.04576435087555786,0.007553559804796661,0.0,0.0,0.0,0.0,-0.032397777916347126,-0.02241223129702319,0.05878400988518839,0.05878400988518839,0.05878400988518839,0.05878400988518839
1983-01-31,0.044747174187990124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02518743923982303,0.04701943144460696,0.0,0.0,0.0,0.0,0.0021252393156607763,-0.014726057400377135,0.06231934307181475,0.027568321616454616,0.0,0.0,0.0,0.0,-0.0264367406618633,-0.012091253826148618,0.02217047872636746,0.020894805934136285,0.0,0.0,0.0,0.0,-0.0012073800610965524,0.012668972462483996,-0.022576695461622664,-0.022576695461622664,-0.022576695461622664,-0.022576695461622664
1983-02-28,0.0048177123805102084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02266985918467257,0.007046213126496337,0.0,0.0,0.0,0.0,0.0058035668207441216,-0.004194873437994184,0.0053870128909006,-0.004789359179310448,0.0,0.0,0.0,0.0,0.02703737416889984,-0.0009277377627916472,0.021809502010921022,-0.0007120601901664525,0.0,0.0,0.0,0.0,0.017025698317191473,-0.004201098105141021,0.016991789630410814,0.016991789630410814,0.016991789630410814,0.016991789630410814
1983-03-31,0.041882244860771856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05709771296417476,0.014686485906851399,0.0,0.0,0.0,0.0,-0.004945075721241476,-0.006293658829562121,0.04006659794957779,0.00936328323837654,0.0,0.0,0.0,0.0,0.005437990595766884,0.0018106704791895911,0.03599288888888896,0.011427844259027431,0.0,0.0,0.0,0.0,0.0031178054801579425,0.0030484717605119283,-0.0058893559718828925,-0.0058893559718828925,-0.0058893559718828925,-0.0058893559718828925
1983-04-30,0.08492258262770591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952096876163343,0.0050857558947652315,0.0,0.0,0.0,0.0,0.009840703242752324,-0.01750327142364716,0.09324510317006907,0.017088273424539002,0.0,0.0,0.0,0.0,-0.007413227715258097,-0.021190932131773366,0.07217895961533838,0.010751621169015957,0.0,0.0,0.0,0.0,-0.0012236272793690883,-0.007972026842228974,-0.012743623012367533,-0.012743623012367533,-0.012743623012367533,-0.012743623012367533
1983-05-31,0.035648824099225096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035213082144499475,0.0010355130185188965,0.0,0.0,0.0,0.0,-0.005330476634194947,-0.002508204444595097,0.032280791005036225,0.014267140245663334,0.0,0.0,0.0,0.0,-0.011813712405065346,-0.00498800575811964,-0.009055581874751972,0.007278984000500421,0.0,0.0,0.0,0.0,-0.015800845097021177,-0.001822476936681361,-0.04470440597397707,-0.04470440597397707,-0.04470440597397707,-0.04470440597397707
1983-06-30,0.03098425973347796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017487148182304013,0.03359543848284785,0.0,0.0,0.0,0.0,-0.00039537547175561016,-0.009605149762012655,0.036733313216188,-0.036172534736224726,0.0,0.0,0.0,0.0,0.008410751137645667,0.010115483352355126,0.03214406848098217,-0.01938569860524475,0.0,0.0,0.0,0.0,0.014811227348750844,0.01249117818748613,0.0011598087475042096,0.0011598087475042096,0.0011598087475042096,0.0011598087475042096
1983-07-31,0.021500995464484585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02565670793330077,-0.011614466439898607,0.0,0.0,0.0,0.0,0.02335612289893907,0.005773893065230684,0.009248501886936489,0.032084959686827674,0.0,0.0,0.0,0.0,-0.009721722280666034,-0.01479326567841266,-0.017115978042475444,0.01570306900502927,0.0,0.0,0.0,0.0,0.00530093558216671,-0.009949775818374751,-0.03861697350696003,-0.03861697350696003,-0.03861697350696003,-0.03861697350696003
1983-08-31,0.03163619931749573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004669955125376157,0.01989009772870165,0.0,0.0,0.0,0.0,-0.022064307341988165,-0.013962648564315394,0.044888226164029876,0.022697963681114874,0.0,0.0,0.0,0.0,-0.0241414449264572,0.0037559818124885958,0.006107171628080277,0.01562951461908768,0.0,0.0,0.0,0.0,-0.010349023097343424,0.010829499947766719,-0.02552902768941545,-0.02552902768941545,-0.02552902768941545,-0.02552902768941545
1983-09-30,-0.0077214196344217445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010483356306630665,-0.0030241361227512087,0.0,0.0,0.0,0.0,0.0064965043280940105,0.0007128875206614538,-0.0151531985380422,-0.010658188556081472,0.0,0.0,0.0,0.0,0.006002602293568193,-0.0010273596954530895,0.020998496716512438,-0.003253660840653927,0.0,0.0,0.0,0.0,-0.012853880109440441,-0.01920832856139132,0.028719916350934183,0.028719916350934183,0.028719916350934183,0.028719916350934183
1983-10-31,-0.023664026989884013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012459334152602475,-0.024227570244716223,0.0,0.0,0.0,0.0,0.012564993515288503,0.013723354199897786,-0.027187246375691587,0.01661312040371088,0.0,0.0,0.0,0.0,-0.008199714668223557,0.00175568091375089,-0.011025696661603801,0.011514353786741038,0.0,0.0,0.0,0.0,-0.0028330882316637274,-0.0014228526808316433,0.012638330328280212,0.012638330328280212,0.012638330328280212,0.012638330328280212
1983-11-30,0.04862494249608462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0523609806364006,0.005334328657341958,0.0,0.0,0.0,0.0,0.0068803398770285185,-0.004663156176782257,0.0482457441789218,0.0054745948512662235,0.0,0.0,0.0,0.0,0.028827297433625443,-0.008165700818417498,0.026588059037213174,-0.0013173079383119735,0.0,0.0,0.0,0.0,0.03120244760103552,0.00425467756947584,-0.022036883458871448,-0.022036883458871448,-0.022036883458871448,-0.022036883458871448
1983-12-31,0.020233157425412207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015051485878526005,0.018090539943410366,0.0,0.0,0.0,0.0,0.0061505012324294395,-0.005890898632587183,0.002053096918467112,0.0019266036495114713,0.0,0.0,0.0,0.0,-0.011584293884687513,-0.00736273146261468,0.013519124615309464,0.004410919813464975,0.0,0.0,0.0,0.0,0.010239926701722801,-0.012572416398671127,-0.0067140328101027436,-0.0067140328101027436,-0.0067140328101027436,-0.0067140328101027436
1984-01-31,0.03289605612002322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06493468670219371,0.04943107305965411,0.0,0.0,0.0,0.0,-0.037585716213126785,-0.031644001951679046,0.010719512527251784,0.045052640245249576,0.0,0.0,0.0,0.0,-0.026851116705745914,-0.006649654820961026,0.009019050258461947,0.03536423973980041,0.0,0.0,0.0,0.0,-0.012647809714763092,-0.014753040406245144,-0.023877005861561273,-0.023877005861561273,-0.023877005861561273,-0.023877005861561273
1984-02-29,-0.11263535330710495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06573275725522332,0.0015407072536794963,0.0,0.0,0.0,0.0,-0.01213627764773384,0.001734436453563637,-0.13551395696723845,0.0020351650152921064,0.0,0.0,0.0,0.0,-0.013940128033428367,0.00229386255598818,-0.01576615575684115,-0.0002675025440186385,0.0,0.0,0.0,0.0,-0.030283226959208265,-0.011305328022068406,0.0968691975502638,0.0968691975502638,0.0968691975502638,0.0968691975502638
1984-03-31,0.041739578809360633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018587304693255646,-0.0018253209132459425,0.0,0.0,0.0,0.0,-0.0032652100900221193,0.005294176994559585,0.008737031681246732,-0.0005541411336700275,0.0,0.0,0.0,0.0,0.003290108857922691,-0.00033415562225558304,0.047704268116975035,-0.01874544350081564,0.0,0.0,0.0,0.0,-0.01181280528103179,-0.027701416386585853,0.005964689307614401,0.005964689307614401,0.005964689307614401,0.005964689307614401
1984-04-30,0.034397088987074054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02431816327598224,0.010499411374139234,0.0,0.0,0.0,0.0,0.0032279754933035587,-0.002234717675846709,0.04508421870470791,0.006612398831507882,0.0,0.0,0.0,0.0,0.004323460448107275,0.004930915639325351,-0.0030022813864343245,0.0065717010034380685,0.0,0.0,0.0,0.0,0.012726180940842324,0.016941372749389894,-0.03739937037350838,-0.03739937037350838,-0.03739937037350838,-0.03739937037350838
1984-05-31,-0.06792998109910298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06612156058816432,0.01824430719804382,0.0,0.0,0.0,0.0,0.0034497924226730703,-0.008459599604762391,-0.048459238503139046,-0.020026442601162264,0.0,0.0,0.0,0.0,-0.0009317470790637383,0.014431139281221195,-0.07430735233050789,-0.001666509859871157,0.0,0.0,0.0,0.0,0.003101198865059218,0.027116916468927887,-0.006377371231404916,-0.006377371231404916,-0.006377371231404916,-0.006377371231404916
1984-06-30,0.019629059464182808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008927850632856171,-0.015643171843418346,0.0,0.0,0.0,0.0,-0.013015390395111348,0.011801224972620594,0.028909651495625743,-0.021980028147728925,0.0,0.0,0.0,0.0,-0.015194265733782686,0.019182518149521988,0.009335650515405636,-0.020322344106811663,0.0,0.0,0.0,0.0,0.011734509342498312,0.021794845381404748,-0.010293408948777172,-0.010293408948777172,-0.010293408948777172,-0.010293408948777172
1984-07-31,-0.0018420281949187434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03268200568753332,-0.010238111643842696,0.0,0.0,0.0,0.0,0.0028609237808280286,0.013466928481992824,0.02368133094343161,-0.011161305769546659,0.0,0.0,0.0,0.0,-0.009893475492349202,0.0055382809091621965,-0.034473541898469184,-0.003120873571316851,0.0,0.0,0.0,0.0,-0.00947174936683326,0.0202201890528102,-0.03263151370355044,-0.03263151370355044,-0.03263151370355044,-0.03263151370355044
1984-08-31,0.08018355927771514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06423523251760943,0.0011596485756308894,0.0,0.0,0.0,0.0,0.01340372802168388,-0.008986462731475964,0.09062521218439779,0.008881652599053602,0.0,0.0,0.0,0.0,-0.005007215143009169,-0.016895033767053258,0.10105838499719977,0.0017577612639874118,0.0,0.0,0.0,0.0,-0.027050015273764494,-0.0065330453730232385,0.020874825719484624,0.020874825719484624,0.020874825719484624,0.020874825719484624
1984-09-30,0.03991954913513551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02851603450456408,0.003871469467805033,0.0,0.0,0.0,0.0,-0.016225517698850722,-0.007017468901043489,0.04424526665405826,0.0352755256007421,0.0,0.0,0.0,0.0,-0.003518240012121976,-0.0016635662541509832,-0.0031573685087574743,0.016781578069084757,0.0,0.0,0.0,0.0,0.018552735075188287,0.01149999206877228,-0.04307691764389299,-0.04307691764389299,-0.04307691764389299,-0.04307691764389299
1984-10-31,-0.015304467769102326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02390835708582495,-0.0084655893354314,0.0,0.0,0.0,0.0,0.012151211247522165,0.0018484695242835247,-0.023162427318378143,-0.017045786345851743,0.0,0.0,0.0,0.0,0.006801170690054592,0.014243816814417887,0.011320411640667993,-0.024924080549326266,0.0,0.0,0.0,0.0,0.06430160341699764,0.0023890725952677716,0.02662487940977032,0.02662487940977032,0.02662487940977032,0.02662487940977032
1984-11-30,-0.001267992795314532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006015546181056264,0.005925334898479573,0.0,0.0,0.0,0.0,0.0053107436166675015,0.0001904527027378755,-0.006890686497738607,0.02064777407284213,0.0,0.0,0.0,0.0,-0.005251721524290653,-0.007570325183685944,-0.003129014577902045,0.004522714587725685,0.0,0.0,0.0,0.0,0.0510010456006843,-0.003578490920798205,-0.001861021782587513,-0.001861021782587513,-0.001861021782587513,-0.001861021782587513
1984-12-31,0.029984203493601758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016034615446092193,-0.022529001031632134,0.0,0.0,0.0,0.0,0.008592227367705485,-0.0013498869578749684,0.03303087176756514,0.005620273759502359,0.0,0.0,0.0,0.0,0.0037846774283494256,0.005796542075188871,0.02145113713717217,0.0012894172540758309,0.0,0.0,0.0,0.0,0.028119583016776417,0.006346974274876738,-0.008533066356429586,-0.008533066356429586,-0.008533066356429586,-0.008533066356429586
1985-01-31,0.06348441569571273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05421000982251589,0.010447269333612619,0.0,0.0,0.0,0.0,-0.0008386459033769,-0.013055190913299652,0.08801163136527268,-0.017875809072205096,0.0,0.0,0.0,0.0,-0.03531790654587397,-0.006908420480848054,0.05575111354134643,-0.008550900451947285,0.0,0.0,0.0,0.0,-0.026697643167776564,0.014401834128827895,-0.007733302154366295,-0.007733302154366295,-0.007733302154366295,-0.007733302154366295
1985-02-28,0.0679839382902726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024218570067086054,0.0058327058369008755,0.0,0.0,0.0,0.0,-0.0072162535792242855,-0.0076466336802709645,0.07379180151462739,0.0058201901600321015,0.0,0.0,0.0,0.0,0.0014256644648569239,0.009091536633247577,0.0024601573205864646,-0.0031979822659828905,0.0,0.0,0.0,0.0,0.05176197353206291,0.00732304817664331,-0.06552378096968614,-0.06552378096968614,-0.06552378096968614,-0.06552378096968614
1985-03-31,-0.057353454835724405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02330497284675026,-0.015342370169977304,0.0,0.0,0.0,0.0,0.00291726149565541,-0.0071402071095192365,-0.08817731717528665,0.005418834312272081,0.0,0.0,0.0,0.0,0.002599345818559584,0.004279181076916938,0.03522684462623116,-0.0011711512411598513,0.0,0.0,0.0,0.0,-0.010834618937203722,-0.027416790417205128,0.09258029946195556,0.09258029946195556,0.09258029946195556,0.09258029946195556
