"";"Date";"idi.return";"date.chr";"factor.return";"type";"ensemble"
"242";2017-10-31;0;"2017-10-31";0,0110977208429806;"NATRES";"Ensemble1"
"243";2017-11-30;0;"2017-11-30";0,0017545850947893;"NATRES";"Ensemble1"
"244";2017-12-31;0;"2017-12-31";-4,48732737228611e-05;"NATRES";"Ensemble1"
"245";2018-01-31;0;"2018-01-31";0,0133670798779128;"NATRES";"Ensemble1"
"246";2018-02-28;0;"2018-02-28";0,0114558221500648;"NATRES";"Ensemble1"
"247";2018-03-31;0;"2018-03-31";0,00147485116694159;"NATRES";"Ensemble1"
"248";2018-04-30;0;"2018-04-30";-0,00107706700999867;"NATRES";"Ensemble1"
"249";2018-05-31;0;"2018-05-31";0,0239135826502132;"NATRES";"Ensemble1"
"250";2018-06-30;0;"2018-06-30";0,00252784698414357;"NATRES";"Ensemble1"
"251";2018-07-31;0;"2018-07-31";-0,00505048004284552;"NATRES";"Ensemble1"
"252";2018-08-31;0;"2018-08-31";0,0226037377560119;"NATRES";"Ensemble1"
"253";2018-09-30;0;"2018-09-30";-0,00327162714916522;"NATRES";"Ensemble1"
"254";2018-10-31;0;"2018-10-31";-0,0221175951836994;"NATRES";"Ensemble1"
"255";2018-11-30;0;"2018-11-30";-0,00400525984727196;"NATRES";"Ensemble1"
"256";2018-12-31;0;"2018-12-31";0,00346863597960208;"NATRES";"Ensemble1"
"257";2019-01-31;0;"2019-01-31";0,010027088448128;"NATRES";"Ensemble1"
"258";2019-02-28;0;"2019-02-28";0,00732625285347741;"NATRES";"Ensemble1"
"259";2019-03-31;0;"2019-03-31";0,0146686521092432;"NATRES";"Ensemble1"
"260";2019-04-30;0;"2019-04-30";0,00996930794089387;"NATRES";"Ensemble1"
"261";2019-05-31;0;"2019-05-31";0,00705676376031619;"NATRES";"Ensemble1"
"262";2019-06-30;0;"2019-06-30";0,00536510477433712;"NATRES";"Ensemble1"
"263";2019-07-31;-0,0158903813836708;"2019-07-31";0,0090831331250319;"NATRES";"Ensemble1"
"264";2019-08-31;0;"2019-08-31";0,0145876227156045;"NATRES";"Ensemble1"
"265";2019-09-30;0;"2019-09-30";-0,0189537970532586;"NATRES";"Ensemble1"
"266";2019-10-31;0;"2019-10-31";0,00811380487325503;"NATRES";"Ensemble1"
"267";2019-11-30;0;"2019-11-30";0,010131933053397;"NATRES";"Ensemble1"
"268";2019-12-31;0;"2019-12-31";0,000640625808804631;"NATRES";"Ensemble1"
"269";2020-01-31;0;"2020-01-31";0,0287238457464818;"NATRES";"Ensemble1"
